D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_14_248.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_14_248.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_14_248.jpg, 0, 1, 0, 30.19028
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_14_351.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_14_351.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_14_351.jpg, 0, 1, 0, 30.19031
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_14_452.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_14_452.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_14_452.jpg, 0, 1, 0, 30.19032
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_14_557.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_14_557.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_14_557.jpg, 0, 1, 0, 30.1903
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_14_659.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_14_659.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_14_659.jpg, 0, 1, 0, 30.19028
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_14_771.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_14_771.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_14_771.jpg, 0, 1, 0, 30.19032
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_14_889.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_14_889.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_14_889.jpg, 0, 1, 0, 30.19031
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_14_996.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_14_996.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_14_996.jpg, 0, 1, 0, 30.1903
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_15_105.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_15_105.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_15_105.jpg, 0, 1, 0, 30.19027
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_15_212.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_15_212.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_15_212.jpg, 0, 1, 0, 30.19029
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_15_318.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_15_318.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_15_318.jpg, 0, 1, 0, 30.19032
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_15_425.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_15_425.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_15_425.jpg, 0, 1, 0, 30.19029
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_15_531.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_15_531.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_15_531.jpg, 0, 1, 0, 30.19031
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_15_632.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_15_632.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_15_632.jpg, 0, 1, 0, 30.19031
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_15_738.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_15_738.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_15_738.jpg, 0, 1, 0, 30.19028
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_15_840.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_15_840.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_15_840.jpg, 0, 1, 0, 30.1903
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_15_945.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_15_945.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_15_945.jpg, 0, 1, 0, 30.19023
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_16_047.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_16_047.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_16_047.jpg, 0, 1, 0, 30.1903
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_16_149.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_16_149.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_16_149.jpg, 0, 1, 0, 30.19023
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_16_255.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_16_255.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_16_255.jpg, 0, 1, 0, 30.19029
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_16_361.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_16_361.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_16_361.jpg, -0.0200181, 1, 0, 30.1902
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_16_468.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_16_468.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_16_468.jpg, -0.2221656, 1, 0, 30.17813
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_16_574.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_16_574.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_16_574.jpg, 0, 1, 0, 30.18946
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_16_674.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_16_674.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_16_674.jpg, 0, 1, 0, 30.19022
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_16_780.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_16_780.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_16_780.jpg, 0, 1, 0, 30.19028
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_16_889.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_16_889.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_16_889.jpg, 0, 1, 0, 30.19031
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_16_990.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_16_990.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_16_990.jpg, 0, 1, 0, 30.19028
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_17_095.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_17_095.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_17_095.jpg, -0.2698113, 1, 0, 30.17221
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_17_200.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_17_200.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_17_200.jpg, 0, 1, 0, 30.18969
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_17_301.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_17_301.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_17_301.jpg, 0, 1, 0, 30.19022
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_17_405.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_17_405.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_17_405.jpg, 0, 1, 0, 30.19028
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_17_510.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_17_510.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_17_510.jpg, 0, 1, 0, 30.19028
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_17_636.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_17_636.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_17_636.jpg, 0, 1, 0, 30.21115
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_17_743.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_17_743.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_17_743.jpg, 0, 1, 0, 30.08446
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_17_846.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_17_846.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_17_846.jpg, 0, 1, 0, 30.19041
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_17_955.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_17_955.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_17_955.jpg, 0, 1, 0, 30.18901
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_18_061.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_18_061.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_18_061.jpg, 0, 1, 0, 30.18986
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_18_162.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_18_162.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_18_162.jpg, 0, 1, 0, 30.18992
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_18_263.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_18_263.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_18_263.jpg, 0, 1, 0, 30.18992
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_18_364.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_18_364.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_18_364.jpg, 0, 1, 0, 30.18991
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_18_466.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_18_466.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_18_466.jpg, 0, 1, 0, 30.18987
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_18_570.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_18_570.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_18_570.jpg, 0, 1, 0, 30.1899
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_18_673.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_18_673.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_18_673.jpg, 0, 1, 0, 30.18989
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_18_776.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_18_776.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_18_776.jpg, 0, 1, 0, 30.18989
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_18_884.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_18_884.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_18_884.jpg, 0, 1, 0, 30.18989
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_18_988.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_18_988.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_18_988.jpg, 0, 1, 0, 30.18991
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_19_089.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_19_089.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_19_089.jpg, 0, 1, 0, 30.18989
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_19_197.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_19_197.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_19_197.jpg, 0, 1, 0, 30.18991
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_19_300.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_19_300.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_19_300.jpg, 0, 1, 0, 30.18989
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_19_405.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_19_405.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_19_405.jpg, 0, 1, 0, 30.1899
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_19_507.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_19_507.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_19_507.jpg, 0, 1, 0, 30.18989
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_19_611.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_19_611.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_19_611.jpg, 0, 1, 0, 30.18987
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_19_711.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_19_711.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_19_711.jpg, 0, 1, 0, 30.1899
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_19_816.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_19_816.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_19_816.jpg, 0, 1, 0, 30.18991
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_19_922.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_19_922.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_19_922.jpg, 0, 1, 0, 30.18991
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_20_030.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_20_030.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_20_030.jpg, 0, 1, 0, 30.18991
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_20_137.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_20_137.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_20_137.jpg, -0.2683218, 1, 0, 30.17267
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_20_243.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_20_243.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_20_243.jpg, -0.005802905, 1, 0, 30.18918
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_20_346.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_20_346.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_20_346.jpg, 0, 1, 0, 30.18971
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_20_457.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_20_457.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_20_457.jpg, 0, 1, 0, 30.18995
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_20_557.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_20_557.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_20_557.jpg, 0, 1, 0, 30.18999
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_20_664.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_20_664.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_20_664.jpg, 0, 1, 0, 30.18999
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_20_771.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_20_771.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_20_771.jpg, 0, 1, 0, 30.19
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_20_871.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_20_871.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_20_871.jpg, 0, 1, 0, 30.19001
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_20_978.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_20_978.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_20_978.jpg, 0, 1, 0, 30.19
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_21_083.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_21_083.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_21_083.jpg, 0.02183641, 1, 0, 30.18983
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_21_189.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_21_189.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_21_189.jpg, 0, 1, 0, 30.19
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_21_294.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_21_294.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_21_294.jpg, 0, 1, 0, 30.19001
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_21_400.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_21_400.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_21_400.jpg, 0, 1, 0, 30.19002
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_21_507.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_21_507.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_21_507.jpg, 0, 1, 0, 30.19
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_21_614.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_21_614.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_21_614.jpg, 0.1083588, 1, 0, 30.18692
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_21_717.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_21_717.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_21_717.jpg, 0.1767339, 1, 0, 30.1865
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_21_823.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_21_823.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_21_823.jpg, 0, 1, 0, 30.18945
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_21_930.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_21_930.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_21_930.jpg, 0, 1, 0, 30.18987
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_22_033.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_22_033.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_22_033.jpg, 0, 1, 0, 30.18991
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_22_134.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_22_134.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_22_134.jpg, 0, 1, 0, 30.18992
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_22_236.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_22_236.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_22_236.jpg, 0, 1, 0, 30.1899
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_22_339.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_22_339.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_22_339.jpg, 0, 1, 0, 30.1899
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_22_446.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_22_446.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_22_446.jpg, 0, 1, 0, 30.18994
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_22_547.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_22_547.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_22_547.jpg, 0, 1, 0, 30.18991
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_22_651.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_22_651.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_22_651.jpg, 0, 1, 0, 30.18993
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_22_758.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_22_758.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_22_758.jpg, 0, 1, 0, 30.18991
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_22_863.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_22_863.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_22_863.jpg, 0, 1, 0, 30.1899
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_22_970.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_22_970.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_22_970.jpg, 0, 1, 0, 30.1899
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_23_076.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_23_076.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_23_076.jpg, 0, 1, 0, 30.18992
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_23_180.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_23_180.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_23_180.jpg, 0, 1, 0, 30.18991
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_23_286.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_23_286.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_23_286.jpg, 0, 1, 0, 30.18993
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_23_390.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_23_390.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_23_390.jpg, 0, 1, 0, 30.1899
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_23_494.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_23_494.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_23_494.jpg, 0, 1, 0, 30.18991
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_23_598.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_23_598.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_23_598.jpg, 0, 1, 0, 30.18992
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_23_703.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_23_703.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_23_703.jpg, 0, 1, 0, 30.1899
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_23_807.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_23_807.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_23_807.jpg, 0, 1, 0, 30.18992
D:\Megha\SelfDrivingCar\Data\IMG\center_2023_07_08_14_39_23_909.jpg, D:\Megha\SelfDrivingCar\Data\IMG\left_2023_07_08_14_39_23_909.jpg, D:\Megha\SelfDrivingCar\Data\IMG\right_2023_07_08_14_39_23_909.jpg, 0, 1, 0, 30.1899
